Country, Area, Birth rate,  Current account balance , Death rate, Electricity consumption,  Electricity production ,  Exports ,  GDP ,  GDP per capita , GDP real growth rate,  Highways ,  Imports , Industrial production growth rate, Infant mortality rate, Inflation rate ,  Internet users , Investment,  Labor force , Life expectancy at birth, Military expenditures,  Natural gas consumption ,  Oil consumption ,  Population , Public debt, Railways,  Reserves of foreign exchange & gold , Total fertility rate, Unemployment rate
Chad,"1,284,000",45.98," $330,200,000.00 ",16.41,"89,400,000"," 96,130,000.00 "," $365,000,000.00 "," $15,660,000,000.00 "," $1,600.00 ",38," 33,400 "," $500,700,000.00 ",5,93.82,8," 15,000.00 ",24.7,   ,47.94,2.1,   ," 1,500 "," 9,826,419 ", , ," 652,700,000.00 ",6.32, 
Mauritius,"2,040",15.62," $284,100,000.00 ",6.83,"1,707,000,000"," 1,836,000,000.00 "," $2,012,000,000.00 "," $15,680,000,000.00 "," $12,800.00 ",4.7," 2,000 "," $2,245,000,000.00 ",8,15.03,4.5," 150,000.00 ",22.5," 560,000 ",72.38,0.2,   ," 21,000 "," 1,230,602 ",29.2, ," 1,676,000,000.00 ",1.96,10.8
Bolivia,"1,098,580",23.76," $273,000,000.00 ",7.64,"3,848,000,000"," 4,132,000,000.00 "," $1,986,000,000.00 "," $22,330,000,000.00 "," $2,600.00 ",3.7," 60,282 "," $1,595,000,000.00 ",5.7,53.11,4.9," 270,000.00 ",10.4," 3,800,000 ",65.5,1.6," 1,150,000,000.00 "," 49,000 "," 8,857,870 ", ,3519," 1,214,000,000.00 ",2.94,9.2
Congo Republic of the,"342,000",27.88," $266,000,000.00 ",14.82,"573,600,000"," 348,000,000.00 "," $2,224,000,000.00 "," $2,324,000,000.00 ", $800.00 ,3.7," 12,800 "," $749,300,000.00 ",0,92.41,1.8," 15,000.00 ",25.8,   ,48.97,2.8, -   ," 5,000 "," 3,039,126 ", ,894," 40,420,000.00 ",3.54, 
Ecuador,"283,560",22.67," $261,100,000.00 ",4.24,"75,580,000,000"," 81,270,000,000.00 "," $7,560,000,000.00 "," $49,510,000,000.00 "," $3,700.00 ",5.8," 43,197 "," $7,650,000,000.00 ",10,23.66,2," 569,700.00 ",20.6," 4,530,000 ",76.21,2.2," 160,000,000.00 "," 129,000 "," 13,363,593 ",49.2,966," 1,436,000,000.00 ",2.72,11.1
Honduras,"112,090",30.38," $258,300,000.00 ",6.87,"3,771,000,000"," 3,626,000,000.00 "," $1,457,000,000.00 "," $18,790,000,000.00 "," $2,800.00 ",4.2," 13,603 "," $3,332,000,000.00 ",7.7,29.32,7," 168,600.00 ",24.1," 2,470,000 ",65.6,1.4,   ," 29,000 "," 6,975,204 ",74.1,699," 1,464,000,000.00 ",3.87,28.5
Namibia,"825,418",25.16," $234,300,000.00 ",18.36,"1,920,000,000"," 1,167,000,000.00 "," $1,356,000,000.00 "," $14,760,000,000.00 "," $7,300.00 ",4.8," 42,237 "," $1,473,000,000.00 ", ,48.98,4.2," 65,000.00 ",19.6," 840,000 ",43.93,3.1,   ," 13,000 "," 2,030,692 ",38.5,2382," 360,000,000.00 ",3.18,35
Bangladesh,"144,000",30.01," $216,600,000.00 ",8.4,"15,300,000,000"," 16,450,000,000.00 "," $7,478,000,000.00 "," $275,700,000,000.00 "," $2,000.00 ",4.9," 207,486 "," $10,030,000,000.00 ",6.5,62.6,6," 243,000.00 ",23.5," 65,490,000 ",62.08,1.8," 9,900,000,000.00 "," 71,000 "," 144,319,628 ",43,2706," 3,000,000,000.00 ",3.13,40
Israel,"20,770",18.21," $211,900,000.00 ",6.18,"38,300,000,000"," 42,670,000,000.00 "," $34,410,000,000.00 "," $129,000,000,000.00 "," $20,800.00 ",3.9," 16,903 "," $36,840,000,000.00 ",4.5,7.03,0," 2,000,000.00 ",17.6," 2,680,000 ",79.32,8.7," 10,000,000.00 "," 260,000 "," 6,276,883 ",104.5,640," 28,480,000,000.00 ",2.44,10.7
Jordan,"92,300",21.76," $203,200,000.00 ",2.63,"7,094,000,000"," 7,307,000,000.00 "," $3,200,000,000.00 "," $25,500,000,000.00 "," $4,500.00 ",5.1," 7,301 "," $7,600,000,000.00 ",5,17.35,3.2," 457,000.00 ",11.6," 1,410,000 ",78.24,14.6," 290,000,000.00 "," 103,000 "," 5,759,732 ",85.8,505," 5,457,000,000.00 ",2.71,15
Gabon,"267,667",36.24," $196,800,000.00 ",11.72,"1,080,000,000"," 1,161,000,000.00 "," $3,710,000,000.00 "," $7,966,000,000.00 "," $5,900.00 ",1.9," 8,464 "," $1,225,000,000.00 ",1.6,53.64,1.5," 35,000.00 ",21.8," 650,000 ",55.75,2," 80,000,000.00 "," 13,000 "," 1,389,201 ",29.3,814," 268,600,000.00 ",4.77,21
Uruguay,"176,220",14.09," $181,800,000.00 ",9.06,"5,878,000,000"," 8,536,000,000.00 "," $2,200,000,000.00 "," $49,270,000,000.00 "," $14,500.00 ",10.2," 8,983 "," $2,071,000,000.00 ",22,11.95,7.6," 400,000.00 ",9.6," 1,560,000 ",76.13,2," 64,500,000.00 "," 41,500 "," 3,415,920 ", ,2073," 2,362,000,000.00 ",1.91,13
Turkmenistan,"488,100",27.68," $114,000,000.00 ",8.78,"8,908,000,000"," 11,410,000,000.00 "," $4,000,000,000.00 "," $27,600,000,000.00 "," $5,700.00 ",7.5," 24,000 "," $2,850,000,000.00 ",22,73.08,9," 8,000.00 ",29," 2,320,000 ",61.39,3.4," 9,600,000,000.00 "," 63,000 "," 4,952,081 ", ,2440," 3,034,000,000.00 ",3.41,60
Ghana,"239,460",23.97," $83,870,000.00 ",10.84,"6,137,000,000"," 6,922,000,000.00 "," $3,010,000,000.00 "," $48,270,000,000.00 "," $2,300.00 ",5.4," 46,176 "," $3,699,000,000.00 ",3.8,51.43,13," 170,000.00 ",19.7," 10,240,000 ",56,0.6,   ," 38,000 "," 21,029,853 ", ,953," 1,267,000,000.00 ",3.02,20
Tunisia,"163,610",15.5," $71,850,000.00 ",5.09,"10,050,000,000"," 10,720,000,000.00 "," $9,926,000,000.00 "," $70,880,000,000.00 "," $7,100.00 ",5.1," 18,997 "," $11,520,000,000.00 ",4.4,24.77,4.1," 630,000.00 ",24.5," 3,550,000 ",74.89,1.5," 3,830,000,000.00 "," 87,000 "," 10,074,951 ",59.2,2152," 3,509,000,000.00 ",1.75,13.8
Papua New Guinea,"462,840",29.95," $29,150,000.00 ",7.37,"1,561,000,000"," 1,679,000,000.00 "," $2,437,000,000.00 "," $11,990,000,000.00 "," $2,200.00 ",0.9," 19,600 "," $1,353,000,000.00 ", ,51.45,4.2," 75,000.00 ",13.6," 3,320,000 ",64.93,1.4," 110,000,000.00 "," 15,000 "," 5,545,268 ",59.3, ," 635,800,000.00 ",3.96, 
Gambia The,"11,300",39.86," $(16,400,000.00)",11.81,"83,990,000"," 90,310,000.00 "," $114,400,000.00 "," $2,799,000,000.00 "," $1,800.00 ",6," 2,700 "," $180,900,000.00 ", ,72.02,7," 25,000.00 ",25.3," 400,000 ",55.2,0.3,   ," 1,900 "," 1,593,256 ", , ," 113,100,000.00 ",5.38, 
Haiti,"27,750",36.59," $(27,630,000.00)",12.34,"574,700,000"," 618,000,000.00 "," $338,100,000.00 "," $12,050,000,000.00 "," $1,500.00 ",-3.5," 4,160 "," $1,085,000,000.00 ", ,73.45,22," 80,000.00 ", ," 3,600,000 ",52.92,0.9,   ," 11,000 "," 8,121,622 ", , ," 80,640,000.00 ",5.02, 
Peru,"1,285,220",20.87," $(30,000,000.00)",6.26,"20,220,000,000"," 22,880,000,000.00 "," $12,300,000,000.00 "," $155,300,000,000.00 "," $5,600.00 ",4.5," 78,230 "," $9,600,000,000.00 ",5.2,31.94,3.8," 2,850,000.00 ",17.8," 11,000,000 ",69.53,1.4," 910,000,000.00 "," 161,000 "," 27,925,628 ",44.1,3462," 12,700,000,000.00 ",2.56,9.6
Sao Tome and Principe,"1,001",40.8," $(31,500,000.00)",6.68,"15,810,000"," 17,000,000.00 "," $6,700,000.00 "," $214,000,000.00 "," $1,200.00 ",6, 320 ," $41,000,000.00 ", ,43.11,14," 15,000.00 ",31.5,   ,66.99,0.8,   , 700 ," 187,410 ", , ," 29,780,000.00 ",5.71, 
Paraguay,"406,750",29.43," $(36,110,000.00)",4.53,"2,469,000,000"," 48,360,000,000.00 "," $2,936,000,000.00 "," $29,930,000,000.00 "," $4,800.00 ",2.8," 29,500 "," $3,330,000,000.00 ",0,25.63,5.1," 120,000.00 ",18.1," 2,660,000 ",74.89,0.9,   ," 25,000 "," 6,347,884 ",39.2,441," 1,164,000,000.00 ",3.93,15.1
Angola,"1,246,700",44.64," $(37,880,000.00)",25.9,"1,587,000,000"," 1,707,000,000.00 "," $12,760,000,000.00 "," $23,170,000,000.00 "," $2,100.00 ",11.7," 51,429 "," $4,896,000,000.00 ",1,191.19,43.8," 41,000.00 ",34.5," 5,410,000 ",36.61,10.6," 530,000,000.00 "," 31,000 "," 11,190,786 ", ,2761," 800,000,000.00 ",6.27, 
Kazakhstan,"2,717,300",15.78," $(39,020,000.00)",9.46,"62,210,000,000"," 66,820,000,000.00 "," $18,470,000,000.00 "," $118,400,000,000.00 "," $7,800.00 ",9.1," 82,980 "," $13,070,000,000.00 ",10.6,29.21,6.9," 250,000.00 ",23.9," 7,950,000 ",66.55,0.9," 14,300,000,000.00 "," 189,400 "," 15,185,844 ",13.7,13601," 14,350,000,000.00 ",1.89,8
Slovenia,"20,273",8.95," $(51,640,000.00)",10.22,"11,800,000,000"," 12,490,000,000.00 "," $14,970,000,000.00 "," $39,410,000,000.00 "," $19,600.00 ",3.9," 20,250 "," $16,070,000,000.00 ",3.9,4.45,3.3," 750,000.00 ",24.9," 870,000 ",76.14,1.7," 1,040,000,000.00 "," 53,300 "," 2,011,070 ",31.5,1201," 8,493,000,000.00 ",1.24,6.4
Tajikistan,"143,100",32.58," $(52,000,000.00)",8.39,"14,410,000,000"," 15,080,000,000.00 "," $1,130,000,000.00 "," $7,950,000,000.00 "," $1,100.00 ",10.5," 27,767 "," $1,300,000,000.00 ",8.2,110.76,8," 4,100.00 ",22," 3,187,000 ",64.56,3.9," 1,300,000,000.00 "," 20,000 "," 7,163,506 ", ,482," 145,300,000.00 ",4.05,40
Malawi,"118,480",43.95," $(55,500,000.00)",23.39,"1,012,000,000"," 1,088,000,000.00 "," $503,400,000.00 "," $7,410,000,000.00 ", $600.00 ,4," 28,400 "," $521,100,000.00 ",1.4,103.32,12," 36,000.00 ",10.7," 4,500,000 ",36.97,0.7,   ," 5,400 "," 12,158,924 ",228.3,797," 160,500,000.00 ",5.98, 
Burundi,"27,830",39.66," $(59,500,000.00)",17.43,"137,800,000"," 132,000,000.00 "," $31,840,000.00 "," $4,001,000,000.00 ", $600.00 ,3," 14,480 "," $138,200,000.00 ",18,69.29,8.5," 14,000.00 ",10.7," 2,990,000 ",43.5,6,   ," 2,750 "," 6,370,609 ", , ," 76,890,000.00 ",5.81, 
Laos,"236,800",35.99," $(80,760,000.00)",11.83,"3,036,000,000"," 3,560,000,000.00 "," $365,500,000.00 "," $11,280,000,000.00 "," $1,900.00 ",6," 21,716 "," $579,500,000.00 ",9.7,85.22,12.3," 15,000.00 ", ," 2,600,000 ",55.08,0.5,   ," 2,750 "," 6,217,141 ", , ," 193,100,000.00 ",4.77,5.7
Swaziland,"17,363",27.72," $(82,400,000.00)",25.26,"1,173,000,000"," 402,000,000.00 "," $900,100,000.00 "," $6,018,000,000.00 "," $5,100.00 ",2.5," 3,107 "," $1,140,000,000.00 ",3.7,69.27,5.4," 27,000.00 ",23.6," 383,200 ",35.65,1.4,   ," 3,500 "," 1,173,900 ", ,301," 320,500,000.00 ",3.7,34
Kyrgyzstan,"198,500",22.48," $(87,920,000.00)",7.13,"10,210,000,000"," 11,720,000,000.00 "," $646,700,000.00 "," $8,495,000,000.00 "," $1,700.00 ",6," 18,500 "," $775,100,000.00 ",6,35.64,3.2," 152,000.00 ",17," 2,700,000 ",68.16,1.4," 2,016,000,000.00 "," 20,000 "," 5,146,281 ", ,470," 498,700,000.00 ",2.7,18
Cape Verde,"4,033",25.33," $(93,760,000.00)",6.62,"40,060,000"," 43,080,000.00 "," $61,110,000.00 "," $600,000,000.00 "," $1,400.00 ",5," 1,100 "," $387,300,000.00 ", ,47.77,1.5," 20,400.00 ",19.2,   ,70.45,1.5,   ," 2,000 "," 418,224 ", , ," 112,700,000.00 ",3.48,21
Seychelles,455,16.22," $(98,420,000.00)",6.34,"202,800,000"," 218,000,000.00 "," $256,200,000.00 "," $626,000,000.00 "," $7,800.00 ",1.5, 373 ," $393,400,000.00 ", ,15.53,5," 11,700.00 ",39.5," 30,900 ",71.82,1.8,   ," 4,000 "," 81,188 ",122.8, ," 70,940,000.00 ",1.75, 
Mozambique,"801,590",35.79," $(101,200,000.00)",20.99,"5,046,000,000"," 8,859,000,000.00 "," $689,400,000.00 "," $23,380,000,000.00 "," $1,200.00 ",8.2," 30,400 "," $972,900,000.00 ",3.4,130.79,12.8," 50,000.00 ",47," 9,200,000 ",40.32,2.2," 60,000,000.00 "," 8,500 "," 19,406,703 ", ,3123," 1,206,000,000.00 ",4.7,21
Lesotho,"30,355",26.53," $(108,300,000.00)",25.03,"308,000,000"," 314,000,000.00 "," $484,500,000.00 "," $5,892,000,000.00 "," $3,200.00 ",3.3," 5,940 "," $730,900,000.00 ",15.5,84.23,5.3," 21,000.00 ",39.6," 838,000 ",36.68,2.3,   ," 1,500 "," 1,867,035 ", , ," 402,200,000.00 ",3.35,45
Belize,"22,966",29.34," $(115,000,000.00)",6.04,"108,800,000"," 117,000,000.00 "," $401,400,000.00 "," $1,778,000,000.00 "," $6,500.00 ",3.5," 2,872 "," $579,900,000.00 ",4.6,25.69,2.9," 30,000.00 ",33.6," 90,000 ",67.49,2,   ," 5,000 "," 279,457 ", , ," 111,100,000.00 ",3.68,12.9
Togo,"56,785",33.48," $(125,600,000.00)",11.8,"451,200,000"," 108,800,000.00 "," $663,100,000.00 "," $8,684,000,000.00 "," $1,600.00 ",3," 7,520 "," $824,900,000.00 ", ,66.61,1," 210,000.00 ",19.1," 1,740,000 ",52.64,1.9,   ," 10,000 "," 5,681,519 ", ,568," 267,400,000.00 ",4.61, 
Guyana,"214,970",18.45," $(129,400,000.00)",8.32,"751,400,000"," 808,000,000.00 "," $570,200,000.00 "," $2,899,000,000.00 "," $3,800.00 ",1.9," 7,970 "," $650,100,000.00 ",7.1,33.26,4.5," 125,000.00 ",34.5," 418,000 ",65.5,0.9,   ," 11,000 "," 765,283 ", ,187," 280,600,000.00 ",2.05, 
Eritrea,"121,320",38.62," $(144,900,000.00)",13.53,"229,400,000"," 246,600,000.00 "," $64,440,000.00 "," $4,154,000,000.00 ", $900.00 ,2.5," 4,010 "," $622,000,000.00 ", ,74.87,10," 9,500.00 ",26.3,   ,52.16,13.4,   ," 6,000 "," 4,561,599 ", ,306," 30,870,000.00 ",5.61, 
Moldova,"33,843",15.27," $(148,400,000.00)",12.79,"4,605,000,000"," 3,876,000,000.00 "," $1,030,000,000.00 "," $8,581,000,000.00 "," $1,900.00 ",6.8," 12,719 "," $1,830,000,000.00 ",17,40.42,11.5," 150,000.00 ",17.1," 1,360,000 ",65.18,0.4," 2,050,000,000.00 "," 24,000 "," 4,455,421 ",63.4,1138," 390,000,000.00 ",1.81,8
Cameroon,"475,440",34.67," $(149,100,000.00)",15.4,"3,321,000,000"," 3,571,000,000.00 "," $2,445,000,000.00 "," $30,170,000,000.00 "," $1,900.00 ",4.9," 34,300 "," $1,979,000,000.00 ",4.2,68.26,1," 60,000.00 ",16.1," 6,680,000 ",47.84,1.6, -   ," 22,000 "," 16,380,005 ",69.1,1008," 687,500,000.00 ",4.47,30
Benin,"112,620",41.99," $(159,900,000.00)",13.76,"565,200,000"," 285,200,000.00 "," $720,900,000.00 "," $8,338,000,000.00 "," $1,200.00 ",5," 6,787 "," $934,500,000.00 ",8.3,85,2.8," 70,000.00 ",19.3,   ,50.51,2.4,   ," 11,500 "," 7,460,025 ", ,578," 839,300,000.00 ",5.86, 
Zambia,"752,614",41.38," $(181,400,000.00)",20.23,"5,345,000,000"," 8,167,000,000.00 "," $1,548,000,000.00 "," $9,409,000,000.00 ", $900.00 ,4.6," 91,440 "," $1,519,000,000.00 ",6.9,88.29,18.3," 68,200.00 ",41.4," 4,630,000 ",39.7,1.8,   ," 11,000 "," 11,261,795 ",127.5,2173," 345,000,000.00 ",5.47,50
Burma,"678,500",18.11," $(185,000,000.00)",12.15,"3,484,000,000"," 5,068,000,000.00 "," $2,137,000,000.00 "," $74,300,000,000.00 "," $1,700.00 ",-1.3," 28,200 "," $1,754,000,000.00 ", ,67.24,17.2," 28,000.00 ",10.2," 27,010,000 ",56.22,2.1," 1,569,000,000.00 "," 60,950 "," 42,909,464 ", ,3955," 590,000,000.00 ",2.01,5.2
Cuba,"110,860",12.03," $(185,100,000.00)",7.19,"13,400,000,000"," 14,410,000,000.00 "," $2,104,000,000.00 "," $33,920,000,000.00 "," $3,000.00 ",3," 60,858 "," $5,296,000,000.00 ",1.4,6.33,3.1," 120,000.00 ",11.2," 4,550,000 ",77.23,1.8," 600,000,000.00 "," 163,000 "," 11,346,670 ", ,4226," 738,600,000.00 ",1.66,2.5
Rwanda,"26,338",40.6," $(212,500,000.00)",16.32,"195,000,000"," 166,700,000.00 "," $69,780,000.00 "," $10,430,000,000.00 "," $1,300.00 ",0.9," 12,000 "," $260,000,000.00 ",7,91.23,7," 25,000.00 ",20," 4,600,000 ",46.96,3.2,   ," 5,300 "," 8,440,820 ", , ," 210,900,000.00 ",5.49, 
Zimbabwe,"390,580",29.74," $(230,300,000.00)",24.66,"11,220,000,000"," 8,839,000,000.00 "," $1,409,000,000.00 "," $24,370,000,000.00 "," $1,900.00 ",-8.2," 18,338 "," $1,599,000,000.00 ",-7.8,67.69,133," 500,000.00 ",9.9," 4,230,000 ",36.67,4.3,   ," 23,000 "," 12,746,990 ",52.3,3077," 57,000,000.00 ",3.54,70
Armenia,"29,800",11.76," $(240,400,000.00)",8.16,"5,797,000,000"," 6,492,000,000.00 "," $850,000,000.00 "," $13,650,000,000.00 "," $4,600.00 ",9," 8,431 "," $1,300,000,000.00 ",15,23.28,3.5," 150,000.00 ",19.8," 1,400,000 ",71.55,6.5," 1,400,000,000.00 "," 5,700 "," 2,982,904 ", ,845," 555,000,000.00 ",1.32,30
Malta,316,10.17," $(241,000,000.00)",8,"2,000,000,000"," 2,150,000,000.00 "," $2,625,000,000.00 "," $7,223,000,000.00 "," $18,200.00 ",1," 2,222 "," $3,407,000,000.00 ", ,3.89,2.9," 120,000.00 ",26.4," 160,000 ",78.86,0.7,   ," 20,000 "," 398,534 ", , ," 2,865,000,000.00 ",1.5,7
Madagascar,"587,040",41.66," $(281,900,000.00)",11.35,"781,400,000"," 840,200,000.00 "," $868,200,000.00 "," $14,560,000,000.00 ", $800.00 ,5.5," 49,827 "," $1,147,000,000.00 ",3,76.83,7.5," 70,500.00 ",14.7," 7,300,000 ",56.95,1.2,   ," 13,000 "," 18,040,341 ", ,732," 500,300,000.00 ",5.66, 
France,"547,030",12.15," $(305,000,000.00)",9.08,"414,700,000,000"," 528,600,000,000.00 "," $419,000,000,000.00 "," $1,737,000,000,000.00 "," $28,700.00 ",2.1," 893,100 "," $419,700,000,000.00 ",1.7,4.26,2.3," 21,900,000.00 ",19.2," 27,700,000 ",79.6,2.6," 42,010,000,000.00 "," 2,026,000 "," 60,656,178 ",67.7,32175," 70,760,000,000.00 ",1.85,10.1
Guinea,"245,857",42.03," $(308,300,000.00)",15.38,"795,200,000"," 855,000,000.00 "," $709,200,000.00 "," $19,500,000,000.00 "," $2,100.00 ",1," 30,500 "," $641,500,000.00 ",3.2,90.37,18," 40,000.00 ",21," 3,000,000 ",49.86,1.7,   ," 8,600 "," 9,467,866 ", ,837," 201,700,000.00 ",5.83, 
Macedonia,"25,333",12," $(311,000,000.00)",8.73,"7,216,000,000"," 6,273,000,000.00 "," $1,629,000,000.00 "," $14,400,000,000.00 "," $7,100.00 ",1.3," 8,684 "," $2,677,000,000.00 ",0,10.09,0.4," 100,000.00 ",17.5," 855,000 ",73.73,6,   ," 22,000 "," 2,045,262 ",20,699," 928,000,000.00 ",1.57,37.7
Cambodia,"181,040",27.08," $(316,200,000.00)",8.97,"100,600,000"," 122,000,000.00 "," $2,311,000,000.00 "," $26,990,000,000.00 "," $2,000.00 ",5.4," 12,323 "," $3,129,000,000.00 ",22,71.48,3.1," 30,000.00 ",20.9," 7,000,000 ",58.87,3,   ," 7,200 "," 13,607,069 ", ,602," 997,500,000.00 ",3.44,2.5
