Country, Area, Birth rate,  Current account balance , Death rate, Electricity consumption,  Electricity production ,  Exports ,  GDP ,  GDP per capita , GDP real growth rate,  Highways ,  Imports , Industrial production growth rate, Infant mortality rate, Inflation rate ,  Internet users , Investment,  Labor force , Life expectancy at birth, Military expenditures,  Natural gas consumption ,  Oil consumption ,  Population , Public debt, Railways,  Reserves of foreign exchange & gold , Total fertility rate, Unemployment rate
Tanzania,"945,087",38.16," $(327,400,000.00)",16.71,"2,566,000,000"," 2,727,000,000.00 "," $1,248,000,000.00 "," $23,710,000,000.00 ", $700.00 ,5.8," 88,200 "," $1,972,000,000.00 ",8.4,98.54,5.4," 250,000.00 ",16.2," 19,000,000 ",45.24,0.2,   ," 17,000 "," 36,766,356 ",5,3690," 2,175,000,000.00 ",5.06, 
Cote d'Ivoire,"322,460",35.51," $(421,500,000.00)",14.94,"2,976,000,000"," 4,759,000,000.00 "," $5,124,000,000.00 "," $24,780,000,000.00 "," $1,500.00 ",-1," 50,400 "," $3,360,000,000.00 ",15,90.83,1.4," 90,000.00 ",11.3," 6,700,000 ",48.62,1.2," 1,350,000,000.00 "," 32,000 "," 17,298,040 ",74.8,660," 1,950,000,000.00 ",4.58,13
Kenya,"582,650",40.13," $(459,200,000.00)",14.65,"4,337,000,000"," 4,475,000,000.00 "," $2,589,000,000.00 "," $34,680,000,000.00 "," $1,100.00 ",2.2," 63,942 "," $4,190,000,000.00 ",2.6,61.47,9," 400,000.00 ",14.7," 11,400,000 ",47.99,1.3,   ," 57,000 "," 33,829,590 ",74.3,2778," 1,500,000,000.00 ",4.96,40
Ethiopia,"1,127,127",38.61," $(464,400,000.00)",15.06,"1,998,000,000"," 2,149,000,000.00 "," $562,800,000.00 "," $54,890,000,000.00 ", $800.00 ,11.6," 33,297 "," $2,104,000,000.00 ",6.7,95.32,2.4," 75,000.00 ",17.8,   ,48.83,4.6,   ," 23,000 "," 73,053,286 ", ,681," 923,100,000.00 ",5.33, 
Panama,"78,200",19.96," $(469,600,000.00)",6.54,"4,473,000,000"," 4,873,000,000.00 "," $5,699,000,000.00 "," $20,570,000,000.00 "," $6,900.00 ",6," 11,643 "," $7,164,000,000.00 ",5.4,20.47,2," 120,000.00 ",25," 1,320,000 ",71.94,1.1,   ," 40,520 "," 3,039,150 ",69.2,355," 1,076,000,000.00 ",2.45,12.6
Burkina Faso,"274,200",44.17," $(471,700,000.00)",18.86,"335,700,000"," 361,000,000.00 "," $418,600,000.00 "," $15,740,000,000.00 "," $1,200.00 ",4.8," 12,506 "," $866,300,000.00 ",14,97.57,2.4," 48,000.00 ",29.1," 5,000,000 ",43.92,1.3,   ," 8,000 "," 13,925,313 ", ,622," 474,900,000.00 ",6.23, 
Albania,"28,748",15.08," $(504,000,000.00)",5.12,"6,760,000,000"," 5,680,000,000.00 "," $552,400,000.00 "," $17,460,000,000.00 "," $4,900.00 ",5.6," 18,000 "," $2,076,000,000.00 ",3.1,21.52,3.2," 30,000.00 ",18.4," 1,090,000 ",77.24,1.49," 30,000,000.00 "," 7,500 "," 3,563,112 ", ,447," 1,206,000,000.00 ",2.04,14.8
Senegal,"196,190",35.21," $(518,800,000.00)",10.6,"1,615,000,000"," 1,737,000,000.00 "," $1,374,000,000.00 "," $18,360,000,000.00 "," $1,700.00 ",3.2," 14,576 "," $2,128,000,000.00 ",4.7,55.51,0.8," 225,000.00 ",20.1," 4,650,000 ",56.75,1.5," 50,000,000.00 "," 31,000 "," 11,126,832 ",55.2,906," 820,000,000.00 ",4.75,48
Iraq,"437,072",32.5," $(560,000,000.00)",5.49,"33,700,000,000"," 32,600,000,000.00 "," $10,100,000,000.00 "," $89,800,000,000.00 "," $3,500.00 ",52.3," 45,550 "," $9,900,000,000.00 ", ,50.25,25.4," 25,000.00 ", ," 6,700,000 ",68.7, ," 2,350,000,000.00 "," 383,000 "," 26,074,906 ", ,1963,   ,4.28,25
Iceland,"103,000",13.73," $(570,000,000.00)",6.68,"7,692,000,000"," 8,271,000,000.00 "," $2,902,000,000.00 "," $9,373,000,000.00 "," $31,900.00 ",1.8," 13,004 "," $3,307,000,000.00 ",8.8,3.31,4," 195,000.00 ",23.8," 158,100 ",80.19, ,   ," 16,300 "," 296,737 ",35.9, ," 935,000,000.00 ",1.92,3.1
Equatorial Guinea,"28,051",36.18," $(578,600,000.00)",12,"24,820,000"," 26,690,000.00 "," $2,771,000,000.00 "," $1,270,000,000.00 "," $2,700.00 ",20," 2,880 "," $1,167,000,000.00 ",30,85.13,8.5," 1,800.00 ",50.8,   ,55.56,2.5," 20,000,000.00 "," 2,000 "," 535,881 ", , ," 235,200,000.00 ",4.62,30
Sri Lanka,"65,610",15.63," $(587,300,000.00)",6.49,"6,228,000,000"," 6,697,000,000.00 "," $5,306,000,000.00 "," $80,580,000,000.00 "," $4,000.00 ",5.2," 11,650 "," $7,265,000,000.00 ",7.1,14.35,5.8," 200,000.00 ",22.4," 7,260,000 ",73.17,2.6,   ," 75,000 "," 20,064,776 ",104.3,1449," 2,475,000,000.00 ",1.85,7.8
Uganda,"236,040",47.39," $(590,800,000.00)",12.8,"1,401,000,000"," 1,775,000,000.00 "," $621,700,000.00 "," $39,390,000,000.00 "," $1,500.00 ",5," 27,000 "," $1,306,000,000.00 ",5.6,67.83,3.5," 125,000.00 ",22.4," 12,410,000 ",51.59,2.2,   ," 8,750 "," 27,269,482 ",73.9,1241," 1,200,000,000.00 ",6.74, 
Cyprus,"9,250",12.57," $(619,900,000.00)",7.64,"602,000,000"," 4,000,000,000.00 "," $49,300,000.00 "," $4,540,000,000.00 "," $7,135.00 ",2.6," 13,943 "," $415,200,000.00 ",-0.3,7.18,2.4," 210,000.00 ",17.9," 95,025 ",77.65,3.8,   ," 49,000 "," 780,133 ",74.9, ," 941,600,000.00 ",1.83,3.2
Georgia,"69,700",10.25," $(632,900,000.00)",9.09,"6,811,000,000"," 6,732,000,000.00 "," $909,400,000.00 "," $14,450,000,000.00 "," $3,100.00 ",9.5," 20,229 "," $1,806,000,000.00 ",3,18.59,5.5," 150,500.00 ",18.5," 2,100,000 ",75.88,0.59," 1,160,000,000.00 "," 31,500 "," 4,677,401 ", ,1612," 231,400,000.00 ",1.41,17
Sudan,"2,505,810",35.17," $(763,600,000.00)",9.16,"2,400,000,000"," 2,581,000,000.00 "," $3,395,000,000.00 "," $76,190,000,000.00 "," $1,900.00 ",6.4," 11,900 "," $3,496,000,000.00 ",8.5,62.5,9," 300,000.00 ",16," 11,000,000 ",58.54,3,   ," 70,000 "," 40,187,486 ",79.7,5995," 1,652,000,000.00 ",4.85,18.7
Jamaica,"10,991",16.56," $(830,700,000.00)",5.37,"5,849,000,000"," 6,289,000,000.00 "," $1,679,000,000.00 "," $11,130,000,000.00 "," $4,100.00 ",1.9," 18,700 "," $3,624,000,000.00 ",-2,12.36,12.4," 600,000.00 ",32," 1,140,000 ",76.29,0.4,   ," 66,000 "," 2,731,832 ",146.1,272," 1,400,000,000.00 ",1.95,15
Nicaragua,"129,494",24.88," $(843,100,000.00)",4.49,"2,318,000,000"," 2,553,000,000.00 "," $750,000,000.00 "," $12,340,000,000.00 "," $2,300.00 ",4," 18,712 "," $2,020,000,000.00 ",4.4,29.11,9.3," 90,000.00 ",28," 1,930,000 ",70.33,0.7,   ," 25,770 "," 5,465,100 ",69.5,6," 670,000,000.00 ",2.81,7.8
El Salvador,"21,040",27.04," $(880,500,000.00)",5.85,"4,450,000,000"," 4,158,000,000.00 "," $3,249,000,000.00 "," $32,350,000,000.00 "," $4,900.00 ",1.8," 10,029 "," $5,968,000,000.00 ",0.7,25.1,5.4," 550,000.00 ",16.6," 2,750,000 ",71.22,1.1,   ," 39,000 "," 6,704,932 ",41.7,283," 1,888,000,000.00 ",3.16,6.3
Costa Rica,"51,100",18.6," $(980,300,000.00)",4.33,"5,733,000,000"," 6,614,000,000.00 "," $6,184,000,000.00 "," $37,970,000,000.00 "," $9,600.00 ",3.9," 35,303 "," $7,842,000,000.00 ",3.1,9.95,11.5," 800,000.00 ",19.2," 1,810,000 ",76.84,0.4,   ," 37,000 "," 4,016,173 ",58,950," 1,736,000,000.00 ",2.28,6.6
Belarus,"207,600",10.83," $(1,119,000,000.00)",14.15,"34,300,000,000"," 30,000,000,000.00 "," $11,470,000,000.00 "," $70,500,000,000.00 "," $6,800.00 ",6.4," 79,990 "," $13,570,000,000.00 ",4,13.37,17.4," 1,391,900.00 ",21.8," 4,305,000 ",68.72,1.4," 18,800,000,000.00 "," 285,000 "," 10,300,483 ", ,5523," 770,200,000.00 ",1.39,2
Estonia,"45,226",9.91," $(1,169,000,000.00)",13.21,"6,358,000,000"," 8,301,000,000.00 "," $5,701,000,000.00 "," $19,230,000,000.00 "," $14,300.00 ",6," 55,944 "," $7,318,000,000.00 ",5,7.87,3," 444,000.00 ",28.2," 660,000 ",71.77,2," 1,270,000,000.00 "," 24,000 "," 1,332,893 ",5.4,958," 1,503,000,000.00 ",1.39,9.6
Latvia,"64,589",9.04," $(1,251,000,000.00)",13.7,"5,829,000,000"," 4,547,000,000.00 "," $3,569,000,000.00 "," $26,530,000,000.00 "," $11,500.00 ",7.6," 60,472 "," $5,970,000,000.00 ",8.5,9.55,6," 936,000.00 ",26.1," 1,170,000 ",71.05,1.2," 1,700,000,000.00 "," 44,000 "," 2,290,237 ",11.8,2303," 1,650,000,000.00 ",1.26,8.8
Guatemala,"108,890",34.11," $(1,381,000,000.00)",6.81,"5,760,000,000"," 6,608,000,000.00 "," $2,911,000,000.00 "," $59,470,000,000.00 "," $4,200.00 ",2.6," 14,118 "," $7,770,000,000.00 ",4.1,35.93,7.2," 400,000.00 ",14.9," 3,680,000 ",65.14,0.8,   ," 61,000 "," 14,655,189 ",32,886," 3,084,000,000.00 ",4.53,7.5
Slovakia,"48,845",10.62," $(1,400,000,000.00)",9.43,"28,890,000,000"," 31,150,000,000.00 "," $29,240,000,000.00 "," $78,890,000,000.00 "," $14,500.00 ",5.3," 42,970 "," $29,670,000,000.00 ",5.1,7.41,7.5," 1,375,800.00 ",24," 2,200,000 ",74.5,1.89," 6,800,000,000.00 "," 82,000 "," 5,431,363 ",46.6,3661," 14,910,000,000.00 ",1.32,13.1
Lithuania,"65,200",8.62," $(1,600,000,000.00)",10.92,"10,170,000,000"," 17,930,000,000.00 "," $8,880,000,000.00 "," $45,230,000,000.00 "," $12,500.00 ",6.6," 77,148 "," $11,020,000,000.00 ",12,6.89,1.1," 695,700.00 ",21.9," 1,630,000 ",73.97,1.9," 2,760,000,000.00 "," 72,000 "," 3,596,617 ",25.2,1998," 4,610,000,000.00 ",1.19,8
Colombia,"1,138,910",20.82," $(1,706,000,000.00)",5.59,"41,140,000,000"," 44,870,000,000.00 "," $15,500,000,000.00 "," $281,100,000,000.00 "," $6,600.00 ",3.6," 112,998 "," $15,340,000,000.00 ",4,20.97,5.9," 2,732,200.00 ",15.8," 20,700,000 ",71.72,3.4," 5,700,000,000.00 "," 252,000 "," 42,954,279 ",51.8,3304," 11,940,000,000.00 ",2.56,13.6
Croatia,"56,542",9.57," $(1,925,000,000.00)",11.38,"15,200,000,000"," 12,510,000,000.00 "," $7,845,000,000.00 "," $50,330,000,000.00 "," $11,200.00 ",3.7," 28,344 "," $16,700,000,000.00 ",2.7,6.84,2.5," 1,014,000.00 ",28.6," 1,710,000 ",74.45,2.39," 2,840,000,000.00 "," 89,000 "," 4,495,904 ",41.7,2726," 8,563,000,000.00 ",1.39,13.8
Vietnam,"329,560",17.07," $(2,061,000,000.00)",6.2,"32,060,000,000"," 34,480,000,000.00 "," $23,720,000,000.00 "," $227,200,000,000.00 "," $2,700.00 ",7.7," 93,300 "," $26,310,000,000.00 ",16,25.95,9.5," 3,500,000.00 ",36.6," 42,980,000 ",70.61,2.5," 1,300,000,000.00 "," 185,000 "," 83,535,576 ",65.9,2600," 6,510,000,000.00 ",1.94,1.9
Bosnia and Herzegovina,"51,129",12.49," $(2,100,000,000.00)",8.44,"8,318,000,000"," 10,040,000,000.00 "," $1,700,000,000.00 "," $26,210,000,000.00 "," $6,500.00 ",5," 21,846 "," $5,200,000,000.00 ",5.5,21.05,1.1," 100,000.00 ", ," 1,026,000 ",72.85,4.5," 300,000,000.00 "," 20,000 "," 4,025,476 ", ,1021," 2,000,000,000.00 ",1.71,44
Lebanon,"10,400",18.88," $(2,389,000,000.00)",6.24,"8,591,000,000"," 8,066,000,000.00 "," $1,783,000,000.00 "," $18,830,000,000.00 "," $5,000.00 ",4," 7,300 "," $8,162,000,000.00 ", ,24.52,2," 400,000.00 ",26," 2,600,000 ",72.63,3.1,   ," 107,000 "," 3,826,018 ",177.9,401," 16,300,000,000.00 ",1.92,18
South Africa,"1,219,912",18.48," $(2,480,000,000.00)",21.32,"189,400,000,000"," 202,600,000,000.00 "," $41,970,000,000.00 "," $491,400,000,000.00 "," $11,100.00 ",3.5," 275,971 "," $39,420,000,000.00 ",5.5,61.81,4.5," 3,100,000.00 ",16.7," 16,630,000 ",43.27,1.5," 1,800,000,000.00 "," 460,000 "," 44,344,136 ",45.9,22298," 11,680,000,000.00 ",2.24,26.2
Ireland,"70,280",14.47," $(2,881,000,000.00)",7.85,"21,780,000,000"," 22,880,000,000.00 "," $103,800,000,000.00 "," $126,400,000,000.00 "," $31,900.00 ",5.1," 95,736 "," $60,650,000,000.00 ",7,5.39,2.2," 1,260,000.00 ",23.8," 1,920,000 ",77.56,0.9," 4,199,000,000.00 "," 174,400 "," 4,015,676 ",31.2,3312," 4,152,000,000.00 ",1.87,4.3
Azerbaijan,"86,600",20.4," $(2,899,000,000.00)",9.86,"17,370,000,000"," 17,550,000,000.00 "," $3,168,000,000.00 "," $30,010,000,000.00 "," $3,800.00 ",9.8," 28,030 "," $3,622,000,000.00 ",4,81.74,4.6," 300,000.00 ",65.1," 5,090,000 ",63.35,2.6," 6,720,000,000.00 "," 140,000 "," 7,911,974 ",18.9,2957," 875,000,000.00 ",2.44,1.2
Serbia and Montenegro,"102,350",12.12," $(3,008,000,000.00)",10.49,"32,330,000,000"," 31,640,000,000.00 "," $3,245,000,000.00 "," $26,270,000,000.00 "," $2,400.00 ",6.5," 45,290 "," $9,538,000,000.00 ",1.7,12.89,8.8," 847,000.00 ",14.4," 3,200,000 ",74.73, ," 602,000,000.00 "," 64,000 "," 10,829,175 ",80,4380," 3,550,000,000.00 ",1.67,30
Austria,"83,870",8.81," $(3,283,000,000.00)",9.7,"55,090,000,000"," 58,490,000,000.00 "," $102,700,000,000.00 "," $255,900,000,000.00 "," $31,300.00 ",1.9," 200,000 "," $101,200,000,000.00 ",3.3,4.66,1.8," 3,730,000.00 ",22.6," 3,450,000 ",78.92,0.9," 7,810,000,000.00 "," 262,400 "," 8,184,691 ",64.2,6021," 12,730,000,000.00 ",1.36,4.4
Romania,"237,500",10.7," $(3,631,000,000.00)",11.74,"57,500,000,000"," 56,530,000,000.00 "," $23,540,000,000.00 "," $171,500,000,000.00 "," $7,700.00 ",8.1," 198,755 "," $28,430,000,000.00 ",4,26.43,9.6," 4,000,000.00 ",23.3," 9,660,000 ",71.35,2.47," 18,500,000,000.00 "," 253,800 "," 22,329,977 ",23.6,11385," 16,210,000,000.00 ",1.36,6.3
New Zealand,"268,680",13.9," $(3,647,000,000.00)",7.53,"35,710,000,000"," 38,390,000,000.00 "," $19,850,000,000.00 "," $92,510,000,000.00 "," $23,200.00 ",4.8," 92,382 "," $19,770,000,000.00 ",5.9,5.85,2.4," 2,110,000.00 ",22.4," 2,050,000 ",78.66,1," 6,504,000,000.00 "," 132,700 "," 4,035,461 ",22.1,3898," 4,805,000,000.00 ",1.79,4.2
Poland,"312,685",10.78," $(3,831,000,000.00)",10.01,"117,400,000,000"," 133,800,000,000.00 "," $75,980,000,000.00 "," $463,000,000,000.00 "," $12,000.00 ",5.6," 364,697 "," $81,610,000,000.00 ",10,8.51,3.4," 8,970,000.00 ",18.4," 17,020,000 ",74.41,1.71," 13,850,000,000.00 "," 424,100 "," 38,635,144 ",49.9,23852," 41,880,000,000.00 ",1.39,19.5
Mexico,"1,972,550",21.01," $(4,113,000,000.00)",4.73,"189,700,000,000"," 203,600,000,000.00 "," $182,400,000,000.00 "," $1,006,000,000,000.00 "," $9,600.00 ",4.1," 329,532 "," $190,800,000,000.00 ",3.8,20.91,5.4," 10,033,000.00 ",19.4," 34,730,000 ",75.19,0.9," 55,100,000,000.00 "," 1,752,000 "," 106,202,903 ",23.5,19510," 60,670,000,000.00 ",2.45,3.2
Czech Republic,"78,866",9.07," $(5,730,000,000.00)",10.54,"55,330,000,000"," 71,750,000,000.00 "," $66,510,000,000.00 "," $172,200,000,000.00 "," $16,800.00 ",3.7," 127,204 "," $68,190,000,000.00 ",4.7,3.93,3.2," 2,700,000.00 ",29," 5,250,000 ",76.02,2.02," 9,892,000,000.00 "," 175,700 "," 10,241,138 ",33.5,9520," 32,780,000,000.00 ",1.2,10.6
Hungary,"93,030",9.76," $(7,941,000,000.00)",13.19,"35,990,000,000"," 34,070,000,000.00 "," $54,620,000,000.00 "," $149,300,000,000.00 "," $14,900.00 ",3.9," 159,568 "," $58,680,000,000.00 ",9.6,8.57,7," 1,600,000.00 ",22.8," 4,170,000 ",72.4,1.75," 13,370,000,000.00 "," 140,700 "," 10,006,835 ",58.3,7937," 14,800,000,000.00 ",1.32,5.9
Greece,"131,940",9.72," $(8,000,000,000.00)",10.15,"47,420,000,000"," 47,220,000,000.00 "," $15,500,000,000.00 "," $226,400,000,000.00 "," $21,300.00 ",3.7," 117,000 "," $54,280,000,000.00 ",4.1,5.53,2.9," 1,718,400.00 ",27," 4,400,000 ",79.09,4.3," 2,021,000,000.00 "," 405,700 "," 10,668,354 ",112,2571," 7,300,000,000.00 ",1.33,10
Portugal,"92,391",10.82," $(8,120,000,000.00)",10.43,"42,150,000,000"," 43,280,000,000.00 "," $37,680,000,000.00 "," $188,700,000,000.00 "," $17,900.00 ",1.1," 17,135 "," $52,100,000,000.00 ",1.1,5.05,2.1," 3,600,000.00 ",22.3," 5,480,000 ",77.53,2.3," 2,542,000,000.00 "," 339,800 "," 10,566,212 ",61.5,2850," 12,300,000,000.00 ",1.47,6.5
Turkey,"780,580",16.83," $(15,300,000,000.00)",5.96,"117,900,000,000"," 139,700,000,000.00 "," $69,460,000,000.00 "," $508,700,000,000.00 "," $7,400.00 ",8.2," 354,421 "," $94,500,000,000.00 ",16.5,41.04,9.3," 5,500,000.00 ",17.3," 25,300,000 ",72.36,5.3," 15,940,000,000.00 "," 619,500 "," 69,660,559 ",74.3,8671," 37,100,000,000.00 ",1.94,9.3
Italy,"301,230",8.89," $(21,100,000,000.00)",10.3,"293,900,000,000"," 261,600,000,000.00 "," $336,400,000,000.00 "," $1,609,000,000,000.00 "," $27,700.00 ",1.3," 479,688 "," $329,300,000,000.00 ",0.7,5.94,2.3," 18,500,000.00 ",19.3," 24,270,000 ",79.68,1.8," 71,180,000,000.00 "," 1,866,000 "," 58,103,033 ",105.6,19507," 61,500,000,000.00 ",1.28,8.6
Spain,"504,782",10.1," $(30,890,000,000.00)",9.63,"218,400,000,000"," 229,000,000,000.00 "," $172,500,000,000.00 "," $937,600,000,000.00 "," $23,300.00 ",2.6," 664,852 "," $222,000,000,000.00 ",3,4.42,3.2," 9,789,000.00 ",25.4," 19,330,000 ",79.52,1.2," 17,960,000,000.00 "," 1,497,000 "," 40,341,462 ",53.2,14268," 19,700,000,000.00 ",1.28,10.4
United Kingdom,"244,820",10.78," $(33,460,000,000.00)",10.18,"337,400,000,000"," 395,900,000,000.00 "," $347,200,000,000.00 "," $1,782,000,000,000.00 "," $29,600.00 ",3.2," 392,931 "," $439,400,000,000.00 ",0.9,5.16,1.4," 25,000,000.00 ",16.2," 29,780,000 ",78.38,2.4," 92,850,000,000.00 "," 1,692,000 "," 60,441,457 ",39.6,17186," 48,730,000,000.00 ",1.66,4.8
Australia,"7,686,850",12.26," $(38,300,000,000.00)",7.44,"195,600,000,000"," 210,300,000,000.00 "," $86,890,000,000.00 "," $611,700,000,000.00 "," $30,700.00 ",3.5," 811,603 "," $98,100,000,000.00 ",1.9,4.69,2.3," 9,472,000.00 ",25.3," 10,350,000 ",80.39,2.7," 23,330,000,000.00 "," 796,500 "," 20,090,437 ",17.4,43802," 35,140,000,000.00 ",1.76,5.1
United States,"9,631,418",14.14," $(646,500,000,000.00)",8.25,"3,660,000,000,000"," 3,839,000,000,000.00 "," $795,000,000,000.00 "," $11,750,000,000,000.00 "," $40,100.00 ",4.4," 6,393,603 "," $1,476,000,000,000.00 ",4.4,6.5,2.5," 159,000,000.00 ",15.7," 147,400,000 ",77.71,3.3," 640,900,000,000.00 "," 19,650,000 "," 295,734,134 ",65,228464," 85,940,000,000.00 ",2.08,5.5
